msgver_id,ref_num_code,cndn_code,msg_data_element_name,data_format,data_element_code,data_element_chk_ind,fixed_val,ignore_record_ind,sort_seq_num,msgver_id,msg_id,msg_typ,msg_ver,rmk,msg_std_code,def_msg_ind,cre_datt_bu,cre_by,mod_datt_bu,mod_by,txn_id,ver_id,eix_id,par_fmtr_ind
80,20.4,M,Quantity Detail ARR,,,,,N,452,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,20.4.1,M,Separator,Slant,,,,N,453,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,20.4.2,M,Shipment Description Code,a,703,Y,,N,454,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,20.4.3,M,Number of Pieces,n[...4],701,,,N,455,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,20.4.4,O,Weight Code,a,601,Y,,N,456,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,20.4.5,O,Weight,n[...7]p,600,,,N,457,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,20.5,O,Separator,Slant,,,,N,458,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,20.6,O,Time of Departure Information ARR,,,,,N,459,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,20.6.1,M,Type of Time Indicator,a,206,,,N,460,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,20.6.2,M,Time,nnnn,203,,,N,461,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,20.6.3,O,Separator,Hyphen,,,,N,462,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,20.6.4,O,Day Change Indicator,a,205,,,N,463,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,20.7,O,Separator,Slant,,,,N,464,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,20.8,O,Time of Arrival Information ARR,,,,,N,465,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,20.8.1,M,Type of Time Indicator,a,206,,,N,466,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,20.8.2,M,Time,nnnn,203,,,N,467,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,20.8.3,O,Separator,Hyphen,,,,N,468,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,20.8.4,O,Day Change Indicator,a,205,,,N,469,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,20.9,M,Separator,CRLF,,,,N,470,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21,O,Status Details AWR,,,,,N,471,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21.1,M,Status Code AWR,aaa,400,,AWR,N,472,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21.2,M,Separator,Slant,,,,N,473,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21.3,M,Movement Detail AWR,,,,,N,474,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21.3.1,O,Carrier Code,mm,312,,,N,475,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21.3.2,O,Flight Number,nnn(n)(a),800,,,N,476,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21.3.3,M,Separator,Slant,,,,N,477,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21.3.4,M,Day of Scheduled Arrival,nn,202,,,N,478,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21.3.5,M,Month of Scheduled Arrival,aaa,201,,,N,479,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21.3.6,O,Actual Time,nnnn,203,,,N,480,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21.3.7,O,Separator,Hyphen,,,,N,481,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21.3.8,O,Day Change Indicator,a,205,,,N,482,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21.3.9,M,Separator,Slant,,,,N,483,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21.3.10,M,Airport Code of Arrival,aaa,313,,,N,484,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21.4,M,Quantity Detail AWR,,,,,N,485,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21.4.1,M,Separator,Slant,,,,N,486,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21.4.2,M,Shipment Description Code,a,703,Y,,N,487,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21.4.3,M,Number of Pieces,n[...4],701,,,N,488,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21.4.4,O,Weight Code,a,601,Y,,N,489,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21.4.5,O,Weight,n[...7]p,600,,,N,490,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21.5,O,Separator,Slant,,,,N,491,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21.6,O,Time of Departure Information AWR,,,,,N,492,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21.6.1,M,Type of Time Indicator,a,206,,,N,493,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21.6.2,M,Time,nnnn,203,,,N,494,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21.6.3,O,Separator,Hyphen,,,,N,495,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21.6.4,O,Day Change Indicator,a,205,,,N,496,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21.7,O,Separator,Slant,,,,N,497,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21.8,O,Time of Arrival Information AWR,,,,,N,498,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21.8.1,M,Type of Time Indicator,a,206,,,N,499,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21.8.2,M,Time,nnnn,203,,,N,500,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21.8.3,O,Separator,Hyphen,,,,N,501,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21.8.4,O,Day Change Indicator,a,205,,,N,502,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,21.9,M,Separator,CRLF,,,,N,503,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,22,O,Status Details FOH,,,,,N,504,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,22.1,M,Status Code FOH,aaa,400,,FOH,N,505,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,22.2,M,Separator,Slant,,,,N,506,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,22.3,M,Movement Detail FOH,,,,,N,507,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,22.3.1,M,Day of Receipt,nn,202,,,N,508,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,22.3.2,M,Month of Receipt,aaa,201,,,N,509,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,22.3.3,O,Actual Time,nnnn,203,,,N,510,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,22.3.4,M,Separator,Slant,,,,N,511,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,22.3.5,M,Airport Code of Receipt,aaa,313,,,N,512,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,22.4,M,Quantity Detail FOH,,,,,N,513,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,22.4.1,M,Separator,Slant,,,,N,514,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,22.4.2,M,Shipment Description Code,a,703,Y,,N,515,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,22.4.3,M,Number of Pieces,n[...4],701,,,N,516,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,22.4.4,O,Weight Code,a,601,Y,,N,517,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,22.4.5,O,Weight,n[...7]p,600,,,N,518,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,22.5,O,Received from Detail,,,,,N,519,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,22.5.1,M,Separator,Slant,,,,N,520,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,22.5.2,M,Name,t[...35],300,,,N,521,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,22.6,M,Separator,CRLF,,,,N,522,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,22.7,O,Separator,Slant,,,,N,523,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,22.8,O,Volume Detail,,,,,N,524,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,22.8.1,M,Volume Code,aa,604,Y,,N,525,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,22.8.2,M,Volume Amount,n[...9]p,500,,,N,526,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,22.9,O,Density Group,,,,,N,527,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,22.9.1,M,Density Indicator,aa,603,,DG,N,528,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,22.9.2,M,Density Group,n[...2],602,,,N,529,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,22.1,O,Separator,CRLF,,,,N,530,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,23,O,Other Customs Info,,,,,N,531,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,23.1,M,Line Identifier OCI,aaa,103,,OCI,N,532,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,23.2,M,Separator,Slant,,,,N,533,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,23.3,O,ISO Country Code,aa,304,,,N,534,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,23.4,M,Separator,Slant,,,,N,535,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,23.5,O,Information Identifier,aaa,103,,,N,536,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,23.6,M,Separator,Slant,,,,N,537,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,23.7,M,Customs Information,,,,,N,538,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,23.7.1,M,Customs Information Identifier,a[...2],941,,,N,539,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,23.8,M,Separator,Slant,,,,N,540,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,23.9,M,Supplementary Customs  Information,t[...35],940,,,N,541,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,23.1,M,Separator,CRLF,,,,N,542,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,24,O,ULD Description,,,,,N,543,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,24.1,M,Line Identifier,aaa,103,,ULD,N,544,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,24.2,M,Separator,Slant,,,,N,545,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,24.3,M,ULD Identification,,,,,N,546,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,24.3.1,M,ULD Type,amm,802,,,N,547,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,24.3.2,M,ULD Serial Number,mnnn(n),115,,,N,548,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,24.3.3,M,ULD Owner Code,mm,801,,,N,549,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,24.4,O,ULD Position Information,,,,,N,550,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,24.4.1,M,Separator,Hyphen,,,,N,551,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,24.4.2,M,ULD Loading Indicator,a,811,,,N,552,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,24.5,O,Separator,CRLF,,,,N,553,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,25,O,Other Service Information,,,,,N,554,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,25.1,M,Line Identifier,aaa,103,,OSI,N,555,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,25.2,M,OSI Details,,,,,N,556,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,25.2.1,M,Separator,Slant,,,,N,557,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,25.2.2,M,Other Service Information,t[...65],405,,,N,558,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,25.2.3,M,Separator,CRLF,,,,N,559,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
