,msgstructdef_id,msgver_id,ref_num_code,cndn_code,msg_data_element_name,data_format,data_element_code,data_element_chk_ind,fixed_val,ignore_record_ind,sort_seq_num,msgver_id,msg_id,msg_typ,msg_ver,rmk,msg_std_code,def_msg_ind,cre_datt_bu,cre_by,mod_datt_bu,mod_by,txn_id,ver_id,eix_id,par_fmtr_ind
4007,6659,69,21.3,M,Customs Origin Code,m[...2],906,,,N,441,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4008,6660,69,21.4,M,Separator,CRLF,,,,N,442,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4009,6661,69,22,O,Commission Information,,,,,N,443,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4010,6662,69,22.1,M,Line Identifier,aaa,103,,COI,N,444,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4011,6663,69,22.2,M,Separator,Slant,,,,N,445,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4012,6664,69,22.3,O,No Commission Indication,,,,,N,446,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4013,6665,69,22.3.1,M,CASS Indicator,a[...2],,,,N,447,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4014,6666,69,22.4,M,Separator,Slant,,,,N,448,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4015,6667,69,22.5,O,Commission Amount,,,,,N,449,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4016,6668,69,22.5.1,M,CASS Settlement Factor,n[...12]p,613,,,N,450,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4017,6669,69,22.6,M,Separator,Slant,,,,N,451,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4018,6670,69,22.7,M,Commission Percentage,,,,,N,452,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4019,6671,69,22.7.1,M,CASS Settlement Factor,n[...12]p,613,,,N,453,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4020,6672,69,22.8,M,Separator,CRLF,,,,N,454,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4021,6673,69,23,O,Sales Incentive Information,,,,,N,455,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4022,6674,69,23.1,M,Line Identifier,aaa,103,,SII,N,456,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4023,6675,69,23.2,M,Separator,Slant,,,,N,457,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4024,6676,69,23.3,M,Sales Incentive Detail,,,,,N,458,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4025,6677,69,23.3.1,M,Charge Amount,n[...12]p,501,,,N,459,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4026,6678,69,23.4,O,Separator,Slant,,,,N,460,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4027,6679,69,23.5,O,Sales Incentive Indication,,,,,N,461,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4028,6680,69,23.5.1,M,CASS Indicator,a[...2],614,,,N,462,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4029,6681,69,23.6,M,Separator,CRLF,,,,N,463,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4030,6682,69,24,O,Agent Reference Data,,,,,N,464,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4031,6683,69,24.1,M,Line Identifier,aaa,103,,ARD,N,465,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4032,6684,69,24.2,M,Separator,Slant,,,,N,466,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4033,6685,69,24.3,M,Agent Reference,,,,,N,467,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4034,6686,69,24.3.1,M,File Reference,t[...15],117,,,N,468,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4035,6687,69,24.4,M,Separator,CRLF,,,,N,469,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4036,6688,69,25,O,Special Handling Details,,,,,N,470,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4037,6689,69,25.1,M,Line Identifier,aaa,103,,SPH,N,471,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4038,6690,69,25.2,M,Special Handling Requirements,,,,,N,472,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4039,6691,69,25.2.1,M,Separator,Slant,,,,N,473,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4040,6692,69,25.2.2,M,Special Handling Code,aaa,705,,,N,474,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4041,6693,69,25.3,M,Separator,CRLF,,,,N,475,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4042,6694,69,26,O,Nominated Handling Party,,,,,N,476,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4043,6695,69,26.1,M,Line Identifier,aaa,103,,NOM,N,477,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4044,6696,69,26.2,M,Separator,Slant,,,,N,478,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4045,6697,69,26.3,M,Name,t[...35],300,,,N,479,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4046,6698,69,26.4,M,Separator,Slant,,,,N,480,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4047,6699,69,26.5,M,Place,t[...17],302,,,N,481,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4048,6700,69,26.6,M,Separator,CRLF,,,,N,482,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4049,6701,69,27,O,Shipment Reference Information,,,,,N,483,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4050,6702,69,27.1,M,Line Identifier,aaa,103,,SRI,N,484,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4051,6703,69,27.2,M,Separator,Slant,,,,N,485,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4052,6704,69,27.3,M,Reference Number,t[...14],132,,,N,486,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4053,6705,69,27.4,O,Separator,Slant,,,,N,487,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4054,6706,69,27.5,O,Supplementary Shipment Information,t[...12],133,,,N,488,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4055,6707,69,27.6,M,Separator,CRLF,,,,N,489,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4056,6708,69,28,O,Other Participant Information,,,,,N,490,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4057,6709,69,28.1,M,cf:OPI Identifier,aaa,103,,OPI,N,491,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4058,6710,69,28.2,M,Separator,Slant,,,,N,492,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4059,6711,69,28.3,M,Name,t[...35],300,,,N,493,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4060,6712,69,28.4,M,Separator,CRLF,,,,N,494,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4061,6713,69,28.5,M,Separator,Slant,,,,N,495,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4062,6714,69,28.6,O,Other Participant Office Message Address,,,,,N,496,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4063,6715,69,28.6.1,M,Airport Code,aaa,313,,,N,497,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4064,6716,69,28.6.2,M,Office Function Designator,mm,107,,,N,498,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4065,6717,69,28.6.3,M,Company Designator,mm,308,,,N,499,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4066,6718,69,28.7,O,Separator,Slant,,,,N,500,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4067,6719,69,28.8,O,Other Participant Office File Reference,,,,,N,501,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4068,6720,69,28.8.1,M,File Reference,t[...15],117,,,N,502,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4069,6721,69,28.9,O,Other Participant Identification,,,,,N,503,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4070,6722,69,28.9.1,M,Separator,Slant,,,,N,504,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4071,6723,69,28.9.2,M,Participant Identifier,m[...3],319,,,N,505,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4072,6724,69,28.9.3,M,Separator,Slant,,,,N,506,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4073,6725,69,28.9.4,M,Participant Code,m[...17],320,,,N,507,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4074,6726,69,28.9.5,M,Separator,Slant,,,,N,508,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4075,6727,69,28.9.6,M,Aiport Code,aaa,313,,,N,509,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4076,6728,69,28.10,M,Separator,CRLF,,,,N,510,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4077,6729,69,29,O,Other Customs Security and Regulatory Control Information,,,,,N,511,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4078,6730,69,29.1,M,Line Identifier,aaa,103,,OCI,N,512,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4079,6731,69,29.2,M,Separator,Slant,,,,N,513,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4080,6732,69,29.3,O,ISO Country Code,aa,304,Y,,N,514,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4081,6733,69,29.4,M,Separator,Slant,,,,N,515,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4082,6734,69,29.5,O,Information Identifier,aaa,103,,,N,516,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4083,6735,69,29.6,M,Separator,Slant,,,,N,517,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4084,6736,69,29.7,M,pcf:Customs Security and Regulatory Control Information Identifier,a[...2],941,,,N,518,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4085,6737,69,29.8,M,Separator,Slant,,,,N,519,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4086,6738,69,29.9,M,Supplementary Customs Security and Regulatory Control Information,t[...35],940,,,N,520,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4087,6739,69,29.10,M,Separator,CRLF,,,,N,521,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
